query_id,target_id,variant,target_rank,target_rank_change_vs_full,embedding_cosine_to_full,top5_overlap_with_full,top1_id
B000OTT8N2,B002V4QF9S,full,646.0,0.0,1.0,5,B008Z9F8UK
B000OTT8N2,B002V4QF9S,shuffled,5070.0,4424.0,0.08631865680217743,0,B005J4CCRG
B000OTT8N2,B002V4QF9S,uniform,2979.0,2333.0,0.24485443532466888,0,B004HW3JAU
B00337XRJS,B005H98Z9W,full,105.0,0.0,1.0000001192092896,5,B004QQJAF0
B00337XRJS,B005H98Z9W,shuffled,2152.0,2047.0,0.3441026508808136,0,B0086582DS
B00337XRJS,B005H98Z9W,uniform,388.0,283.0,0.6064355373382568,1,B0085BE34A
B00D01V4OC,B0085UCF3M,full,635.0,0.0,1.0000001192092896,5,B004LVO3HA
B00D01V4OC,B0085UCF3M,shuffled,4128.0,3493.0,0.19300968945026398,0,B0064R5VW0
B00D01V4OC,B0085UCF3M,uniform,400.0,-235.0,0.37099194526672363,0,B00ASK9HGA
B0099694TE,B00580DVJO,full,8.0,0.0,1.0,5,B0019TVN1Q
B0099694TE,B00580DVJO,shuffled,211.0,203.0,0.4308682382106781,0,B005KS080Y
B0099694TE,B00580DVJO,uniform,1239.0,1231.0,0.5638781189918518,2,B004URVCQK
B0084UUHB0,B004Q8J39Q,full,141.0,0.0,1.0000001192092896,5,B007TYWH74
B0084UUHB0,B004Q8J39Q,shuffled,2802.0,2661.0,0.17110025882720947,0,B000R4LN32
B0084UUHB0,B004Q8J39Q,uniform,1710.0,1569.0,0.5841825604438782,1,B0088N39PY
B00686R8MS,B005EJFXKY,full,50.0,0.0,1.0000001192092896,5,B004L6HJK8
B00686R8MS,B005EJFXKY,shuffled,1487.0,1437.0,0.11632446199655533,0,B00BSY0YQC
B00686R8MS,B005EJFXKY,uniform,1687.0,1637.0,0.5363245010375977,0,B00687NRFO
B001SN7QH8,B003WE9084,full,20.0,0.0,1.0000001192092896,5,B008UAI8II
B001SN7QH8,B003WE9084,shuffled,5830.0,5810.0,0.3022136092185974,1,B00347D77E
B001SN7QH8,B003WE9084,uniform,38.0,18.0,0.6600353121757507,3,B005VF64V8
B001TPFF0U,B004JHP10E,full,47.0,0.0,1.0000001192092896,5,B006RI31XW
B001TPFF0U,B004JHP10E,shuffled,163.0,116.0,0.7750182747840881,3,B004JHM9E0
B001TPFF0U,B004JHP10E,uniform,3356.0,3309.0,0.5306422114372253,0,B001LY2VLK
B0081D7C7W,B004LE9P8E,full,3157.0,0.0,1.0,5,B004JKDNB0
B0081D7C7W,B004LE9P8E,shuffled,5570.0,2413.0,0.32750561833381653,0,B006RI34ZC
B0081D7C7W,B004LE9P8E,uniform,2545.0,-612.0,0.28846099972724915,0,B00DC1F0FO
B002U4LDZK,B00CLCERMC,full,17.0,0.0,0.9999999403953552,5,B0084OPRIO
B002U4LDZK,B00CLCERMC,shuffled,1028.0,1011.0,0.24283021688461304,0,B00BQ1QHVI
B002U4LDZK,B00CLCERMC,uniform,4295.0,4278.0,0.006432909518480301,0,B00FJW4OGK
B005K7SZGO,B000NJGSWW,full,2932.0,0.0,1.0,5,B00A28UVWW
B005K7SZGO,B000NJGSWW,shuffled,5845.0,2913.0,0.05570013076066971,0,B007ZTJDZC
B005K7SZGO,B000NJGSWW,uniform,5098.0,2166.0,0.31767916679382324,0,B005VF64V8
B00DG9ISYM,B003R50LA4,full,5.0,0.0,1.0,5,B00B1NCXKA
B00DG9ISYM,B003R50LA4,shuffled,8.0,3.0,0.42684367299079895,1,B0024ZBK7Q
B00DG9ISYM,B003R50LA4,uniform,869.0,864.0,0.2679285705089569,0,B0076DHSNQ
B00D6KCEI2,B00642S27Q,full,17.0,0.0,1.0000001192092896,5,B007L5BY9S
B00D6KCEI2,B00642S27Q,shuffled,3443.0,3426.0,0.09370586276054382,0,B003R50LA4
B00D6KCEI2,B00642S27Q,uniform,396.0,379.0,0.8025554418563843,0,B009VI0H7S
B0013FI8JQ,B007XJBQCM,full,15.0,0.0,1.000000238418579,5,B00B4EF1AA
B0013FI8JQ,B007XJBQCM,shuffled,3064.0,3049.0,0.23912742733955383,0,B0013FPI8K
B0013FI8JQ,B007XJBQCM,uniform,3199.0,3184.0,0.3864503502845764,0,B0013FPI8K
B007XX6790,B0040I9L12,full,744.0,0.0,1.0000001192092896,5,B006NPNCBA
B007XX6790,B0040I9L12,shuffled,5284.0,4540.0,0.13636210560798645,0,B00B4EF1AA
B007XX6790,B0040I9L12,uniform,4760.0,4016.0,0.6313416957855225,0,B00A6VKWEW
B006Y5SM2I,B006Y5SYO4,full,150.0,0.0,1.000000238418579,5,B006RI34ZC
B006Y5SM2I,B006Y5SYO4,shuffled,5305.0,5155.0,-0.03691621869802475,0,B0007T4JBU
B006Y5SM2I,B006Y5SYO4,uniform,1385.0,1235.0,0.3505241870880127,0,B008XGB4RQ
B0012O8DC0,B0084UXV86,full,109.0,0.0,1.0000001192092896,5,B0003216GM
B0012O8DC0,B0084UXV86,shuffled,985.0,876.0,0.2912612557411194,0,B007ZTRDBI
B0012O8DC0,B0084UXV86,uniform,616.0,507.0,0.038112085312604904,0,B004SWYOZI
B00E9M1M5C,B008T3V1YO,full,18.0,0.0,1.0000001192092896,5,B005JQ2GP2
B00E9M1M5C,B008T3V1YO,shuffled,153.0,135.0,0.17344772815704346,0,B007MEZRC8
B00E9M1M5C,B008T3V1YO,uniform,8.0,-10.0,0.6175400614738464,1,B0045AZ2O0
B000OM3WSQ,B00AMBW9MO,full,2334.0,0.0,1.0000001192092896,5,B00A8KZAIE
B000OM3WSQ,B00AMBW9MO,shuffled,4356.0,2022.0,0.23249880969524384,0,B008MZFCEO
B000OM3WSQ,B00AMBW9MO,uniform,5664.0,3330.0,0.5940964221954346,0,B0047PRDTA
B00BS7FFQ8,B00BEDXZAY,full,30.0,0.0,1.0000001192092896,5,B0078J5W9A
B00BS7FFQ8,B00BEDXZAY,shuffled,5172.0,5142.0,0.05547014996409416,0,B00AA13RN6
B00BS7FFQ8,B00BEDXZAY,uniform,3997.0,3967.0,0.3906455934047699,0,B00B31W2TC
B004R9DY4E,B002SAV10S,full,497.0,0.0,1.0000001192092896,5,B007SO7J46
B004R9DY4E,B002SAV10S,shuffled,5126.0,4629.0,0.10921231657266617,0,B0018TCBXG
B004R9DY4E,B002SAV10S,uniform,4135.0,3638.0,0.6115134954452515,0,B0080FVGOQ
B009G0S8CM,B007UNXLB0,full,27.0,0.0,1.0000001192092896,5,B00DGLZD7A
B009G0S8CM,B007UNXLB0,shuffled,271.0,244.0,0.5338461399078369,0,B005DVRUNQ
B009G0S8CM,B007UNXLB0,uniform,63.0,36.0,0.7990003824234009,2,B004KJEOKO
B002HNSH80,B0072ZB1A4,full,17.0,0.0,1.0,5,B000BNSGDY
B002HNSH80,B0072ZB1A4,shuffled,1140.0,1123.0,0.13436876237392426,0,B004S7ERQ4
B002HNSH80,B0072ZB1A4,uniform,197.0,180.0,0.3723144829273224,0,B005GW1I2Q
B000EMLDNC,B00GNCQQ34,full,187.0,0.0,1.0,5,B00E5OOLKM
B000EMLDNC,B00GNCQQ34,shuffled,4571.0,4384.0,0.282412052154541,0,B000EHL3WS
B000EMLDNC,B00GNCQQ34,uniform,3819.0,3632.0,0.3408547639846802,0,B000NBOIZE
B0087KODVM,B007GB06WI,full,1.0,0.0,1.0000001192092896,5,B007GB06WI
B0087KODVM,B007GB06WI,shuffled,2561.0,2560.0,0.2201758772134781,0,B00CT5A57W
B0087KODVM,B007GB06WI,uniform,37.0,36.0,0.7420066595077515,2,B004N1BFR4
B0060EYIU8,B00827XZUK,full,379.0,0.0,1.0,5,B004VPW5Y4
B0060EYIU8,B00827XZUK,shuffled,2513.0,2134.0,0.31355634331703186,0,B00BY2UU8A
B0060EYIU8,B00827XZUK,uniform,2931.0,2552.0,0.6192179918289185,0,B0098GE6OI
B003BAEVJ2,B00CWRLCV0,full,48.0,0.0,1.0000001192092896,5,B008TOOBWW
B003BAEVJ2,B00CWRLCV0,shuffled,1810.0,1762.0,0.16556553542613983,0,B003XT6BG2
B003BAEVJ2,B00CWRLCV0,uniform,1988.0,1940.0,0.39501234889030457,0,B00ASK9HGA
B0001TOMJA,B007FBKECQ,full,327.0,0.0,1.0,5,B004KVK7H6
B0001TOMJA,B007FBKECQ,shuffled,3051.0,2724.0,-0.01939718797802925,0,B00FV0FKXQ
B0001TOMJA,B007FBKECQ,uniform,96.0,-231.0,0.5068979263305664,0,B004T6PKTW
B00BLQFUX4,B008J8FDAM,full,8.0,0.0,1.0,5,B00EOYR308
B00BLQFUX4,B008J8FDAM,shuffled,3146.0,3138.0,0.36359915137290955,0,B007JQKWGU
B00BLQFUX4,B008J8FDAM,uniform,294.0,286.0,0.4156563878059387,0,B007TB3RZS
B0093OQBCK,B00294F366,full,309.0,0.0,1.0000001192092896,5,B005KMKG9S
B0093OQBCK,B00294F366,shuffled,3945.0,3636.0,0.4745458960533142,0,B0081JANLI
B0093OQBCK,B00294F366,uniform,4329.0,4020.0,0.32775282859802246,1,B00579WNTA
B000FFB8D8,B004M45KQ4,full,5.0,0.0,0.9999998807907104,5,B0071BJQVU
B000FFB8D8,B004M45KQ4,shuffled,3928.0,3923.0,0.24149833619594574,0,B005DFUOEY
B000FFB8D8,B004M45KQ4,uniform,3359.0,3354.0,0.4403705894947052,0,B003UV4YRQ
B00DE1BDLC,B006ID8WAI,full,1037.0,0.0,1.0,5,B008D567PG
B00DE1BDLC,B006ID8WAI,shuffled,798.0,-239.0,0.1603771299123764,0,B000EXUEZ4
B00DE1BDLC,B006ID8WAI,uniform,952.0,-85.0,0.2941092252731323,0,B007S41PRS
B003MSNCM0,B00AR0ARLK,full,75.0,0.0,1.0000001192092896,5,B000ODWQK0
B003MSNCM0,B00AR0ARLK,shuffled,632.0,557.0,0.44931161403656006,0,B0007R8KA8
B003MSNCM0,B00AR0ARLK,uniform,3724.0,3649.0,0.48596876859664917,0,B00BGJ4OQA
B00AVMPTQM,B007ENRNDI,full,10.0,0.0,1.0,5,B003XT6BD0
B00AVMPTQM,B007ENRNDI,shuffled,1503.0,1493.0,0.15042924880981445,0,B007JFCWQY
B00AVMPTQM,B007ENRNDI,uniform,1.0,-9.0,0.7037691473960876,0,B007ENRNDI
B00BPXKESE,B0084A8JCO,full,1.0,0.0,1.0000001192092896,5,B0084A8JCO
B00BPXKESE,B0084A8JCO,shuffled,189.0,188.0,0.22016523778438568,0,B0078W27NQ
B00BPXKESE,B0084A8JCO,uniform,1090.0,1089.0,0.4873550236225128,0,B007VYRFX8
B007VYS9I8,B005PJSVJS,full,16.0,0.0,1.0,5,B0085709D8
B007VYS9I8,B005PJSVJS,shuffled,4240.0,4224.0,0.14730042219161987,0,B00A476VE8
B007VYS9I8,B005PJSVJS,uniform,1711.0,1695.0,0.38832420110702515,0,B007JFEUUA
B003GWWK7K,B004S7ERQ4,full,64.0,0.0,1.0,5,B008FVT2Y6
B003GWWK7K,B004S7ERQ4,shuffled,131.0,67.0,0.19094796478748322,0,B00A2BE440
B003GWWK7K,B004S7ERQ4,uniform,121.0,57.0,0.3606475293636322,0,B007JFEWQW
B00CB3D1MS,B001DTIOFU,full,34.0,0.0,1.0,5,B000BPUVQC
B00CB3D1MS,B001DTIOFU,shuffled,3667.0,3633.0,0.24312150478363037,0,B009H420K8
B00CB3D1MS,B001DTIOFU,uniform,700.0,666.0,0.5187880992889404,1,B000BPUVQC
B005CZM4XE,B00931VPYM,full,90.0,0.0,1.0000001192092896,5,B004Q8J39Q
B005CZM4XE,B00931VPYM,shuffled,3175.0,3085.0,0.4339096248149872,0,B004LC8XJ8
B005CZM4XE,B00931VPYM,uniform,217.0,127.0,0.6136780977249146,0,B0071N22YQ
B00E3OW73M,B00EQV0784,full,5.0,0.0,1.0,5,B001MG8S82
B00E3OW73M,B00EQV0784,shuffled,3734.0,3729.0,0.007520535495132208,0,B006H9AQPM
B00E3OW73M,B00EQV0784,uniform,5.0,0.0,0.6459512710571289,1,B00AHTM05C
B004XMVOPQ,B005OCBIX2,full,192.0,0.0,1.0000001192092896,5,B004VE4GF6
B004XMVOPQ,B005OCBIX2,shuffled,5332.0,5140.0,0.05151002109050751,0,B004XJDKCO
B004XMVOPQ,B005OCBIX2,uniform,683.0,491.0,0.7344016432762146,0,B0027DZ6O8
B001DIQ02K,B000JM3A1A,full,9.0,0.0,1.0,5,B00B1P3ANC
B001DIQ02K,B000JM3A1A,shuffled,4769.0,4760.0,-0.1070195883512497,0,B002TA4K8M
B001DIQ02K,B000JM3A1A,uniform,71.0,62.0,0.6877657175064087,0,B004TB5VQO
B003YPJTGY,B0079K5NVK,full,167.0,0.0,1.0,5,B00ACL9LA2
B003YPJTGY,B0079K5NVK,shuffled,91.0,-76.0,0.26338502764701843,0,B0045MS86W
B003YPJTGY,B0079K5NVK,uniform,2385.0,2218.0,0.428336501121521,0,B00BIF2XDS
B006PGF5HQ,B006JI53NQ,full,101.0,0.0,1.0,5,B002S0NVEW
B006PGF5HQ,B006JI53NQ,shuffled,3589.0,3488.0,0.03158015012741089,0,B00E3T0B3U
B006PGF5HQ,B006JI53NQ,uniform,2608.0,2507.0,0.5369257926940918,0,B002NKM6PM
B0055KYMCW,B000F5K9ZQ,full,342.0,0.0,1.0000001192092896,5,B0013F2JGE
B0055KYMCW,B000F5K9ZQ,shuffled,6133.0,5791.0,0.05073031783103943,0,B0054PCK4U
B0055KYMCW,B000F5K9ZQ,uniform,6295.0,5953.0,0.12147901207208633,0,B009LIZ3D6
B0083SDCOC,B00G37DN5S,full,27.0,0.0,1.0,5,B00931JHSS
B0083SDCOC,B00G37DN5S,shuffled,3752.0,3725.0,0.047491200268268585,0,B008400VFM
B0083SDCOC,B00G37DN5S,uniform,659.0,632.0,0.4277024269104004,0,B006VY4S1Q
B00A353SXI,B008OUP3RS,full,170.0,0.0,1.0000001192092896,5,B006ZP4SU2
B00A353SXI,B008OUP3RS,shuffled,3525.0,3355.0,0.13100625574588776,0,B006Z8FZ06
B00A353SXI,B008OUP3RS,uniform,1340.0,1170.0,0.3227041959762573,0,B004O0TS6E
B00DSY5UOQ,B007679AJ2,full,97.0,0.0,1.0000001192092896,5,B009OFQJPW
B00DSY5UOQ,B007679AJ2,shuffled,47.0,-50.0,0.1569606363773346,0,B006ZP4SU2
B00DSY5UOQ,B007679AJ2,uniform,373.0,276.0,0.5591436624526978,0,B008AXCUF2
B00AJML1ZM,B00CFP6098,full,1147.0,0.0,1.0000001192092896,5,B0072HYUT6
B00AJML1ZM,B00CFP6098,shuffled,5928.0,4781.0,0.29371002316474915,0,B001AN3MOC
B00AJML1ZM,B00CFP6098,uniform,2199.0,1052.0,0.5038895010948181,1,B00CFZQIUE
B008B8NS0C,B00B97REHU,full,1.0,0.0,1.0,5,B00B97REHU
B008B8NS0C,B00B97REHU,shuffled,5.0,4.0,0.43358951807022095,3,B006ICWAWA
B008B8NS0C,B00B97REHU,uniform,3.0,2.0,0.8735551834106445,4,B00BN3RDDA
B000YDCP06,B000BNZCZ4,full,18.0,0.0,1.0,5,B000P3IFRM
B000YDCP06,B000BNZCZ4,shuffled,139.0,121.0,0.5221509337425232,0,B00DE4GBUM
B000YDCP06,B000BNZCZ4,uniform,41.0,23.0,0.6736997365951538,1,B000P3IFRM
B005MZ1V4C,B000Y1FWB2,full,5.0,0.0,1.0,5,B009CYLW52
B005MZ1V4C,B000Y1FWB2,shuffled,1066.0,1061.0,0.2949233651161194,0,B00CT5A57W
B005MZ1V4C,B000Y1FWB2,uniform,783.0,778.0,0.696605920791626,0,B004359YB4
B005TL7L5W,B008K7ZNRU,full,1398.0,0.0,1.0,5,B004R871ZS
B005TL7L5W,B008K7ZNRU,shuffled,2261.0,863.0,0.3895285725593567,0,B00018A9XO
B005TL7L5W,B008K7ZNRU,uniform,3810.0,2412.0,0.4430678188800812,0,B0041FOBCI
B008WFQVVW,B008KGWOHS,full,28.0,0.0,1.0,5,B00006NQ0N
B008WFQVVW,B008KGWOHS,shuffled,185.0,157.0,0.1277729868888855,0,B003MRQ37M
B008WFQVVW,B008KGWOHS,uniform,16.0,-12.0,0.5511139631271362,0,B004V93LYI
B003SZXF3S,B004TTHNIA,full,974.0,0.0,1.0000001192092896,5,B00BLS4998
B003SZXF3S,B004TTHNIA,shuffled,1067.0,93.0,0.10751832276582718,0,B00BQ4IATW
B003SZXF3S,B004TTHNIA,uniform,963.0,-11.0,0.3093095123767853,0,B00018A9XO
B0047HKIYU,B006428WQ2,full,1040.0,0.0,1.0,5,B003PVIL0W
B0047HKIYU,B006428WQ2,shuffled,3906.0,2866.0,0.4623667001724243,0,B00DRL85EW
B0047HKIYU,B006428WQ2,uniform,188.0,-852.0,0.37122559547424316,0,B009CYLW52
B009E9J5HC,B0038OVKR2,full,148.0,0.0,1.0000001192092896,5,B00BUIZB1O
B009E9J5HC,B0038OVKR2,shuffled,39.0,-109.0,0.1318921446800232,0,B00BGDDY76
B009E9J5HC,B0038OVKR2,uniform,490.0,342.0,0.5310032963752747,0,B0017I3MEU
B0020Q11LE,B00CIYDP94,full,6.0,0.0,1.0000001192092896,5,B002S788KM
B0020Q11LE,B00CIYDP94,shuffled,228.0,222.0,0.2070939987897873,0,B00E3WVAD2
B0020Q11LE,B00CIYDP94,uniform,231.0,225.0,0.2599374055862427,0,B004JHRX5A
B007HZ9C6Y,B005EG1LE4,full,36.0,0.0,1.0,5,B005XHQC8Y
B007HZ9C6Y,B005EG1LE4,shuffled,1383.0,1347.0,0.06834381818771362,0,B005J4CCRG
B007HZ9C6Y,B005EG1LE4,uniform,4053.0,4017.0,0.2911405563354492,0,B002KQ6MY0
B0036XODB0,B0036XMY5M,full,22.0,0.0,1.0,5,B003WEPEAC
B0036XODB0,B0036XMY5M,shuffled,230.0,208.0,0.26498696208000183,0,B00A9IW94I
B0036XODB0,B0036XMY5M,uniform,6.0,-16.0,0.8036236763000488,1,B001DIQ02K
B00D6URY78,B0062B5JQQ,full,45.0,0.0,1.0,5,B003BQTQPA
B00D6URY78,B0062B5JQQ,shuffled,52.0,7.0,0.3368511199951172,0,B004W0ZVA8
B00D6URY78,B0062B5JQQ,uniform,19.0,-26.0,0.5955339670181274,0,B003AQK8G2
B0012XKATA,B001GEHX1I,full,426.0,0.0,1.0,5,B0072HYUT6
B0012XKATA,B001GEHX1I,shuffled,5717.0,5291.0,0.15853755176067352,0,B001TEVQAO
B0012XKATA,B001GEHX1I,uniform,3969.0,3543.0,0.35122179985046387,0,B00EOLDKLW
B006ID8WAI,B00ARFOX60,full,16.0,0.0,1.0,5,B00BEDXZAY
B006ID8WAI,B00ARFOX60,shuffled,264.0,248.0,0.17623010277748108,0,B0083SDF7G
B006ID8WAI,B00ARFOX60,uniform,151.0,135.0,0.6893264055252075,0,B007GQ0JA2
B005TON8VA,B00C03UNC0,full,358.0,0.0,1.0000001192092896,5,B00AEJQ7SQ
B005TON8VA,B00C03UNC0,shuffled,810.0,452.0,0.5316058993339539,1,B008D567PG
B005TON8VA,B00C03UNC0,uniform,363.0,5.0,0.6958521604537964,1,B00593LZI4
B007TXNXA0,B009PXV0JS,full,61.0,0.0,1.0000001192092896,5,B00C3EZPK6
B007TXNXA0,B009PXV0JS,shuffled,4123.0,4062.0,0.06760946661233902,0,B006SDZ0JY
B007TXNXA0,B009PXV0JS,uniform,232.0,171.0,0.46152016520500183,0,B008UAI8II
B00CPSDPCU,B001EAQHV6,full,27.0,0.0,0.9999998807907104,5,B0019QUS92
B00CPSDPCU,B001EAQHV6,shuffled,156.0,129.0,0.48707789182662964,0,B00DEO56HQ
B00CPSDPCU,B001EAQHV6,uniform,824.0,797.0,0.5448614358901978,0,B005HFBLQA
B005HIQ9KA,B005409ELW,full,339.0,0.0,1.0,5,B007FX9LAA
B005HIQ9KA,B005409ELW,shuffled,1358.0,1019.0,0.5393711924552917,0,B0058P5XHM
B005HIQ9KA,B005409ELW,uniform,286.0,-53.0,0.4433648884296417,0,B003NZKZQS
B009P73OCK,B00CIBHIO0,full,318.0,0.0,0.9999998807907104,5,B005VF64V8
B009P73OCK,B00CIBHIO0,shuffled,2161.0,1843.0,0.37261319160461426,1,B009X97PHK
B009P73OCK,B00CIBHIO0,uniform,2624.0,2306.0,0.4058775007724762,1,B005VF64V8
B005JQ5YBU,B005JQ4WEK,full,189.0,0.0,1.0,5,B00BCWHW2E
B005JQ5YBU,B005JQ4WEK,shuffled,912.0,723.0,0.1086513102054596,0,B008EF1L5G
B005JQ5YBU,B005JQ4WEK,uniform,4956.0,4767.0,0.1552269011735916,0,B0057XC4P4
B0046Q4F28,B00CAAJSYC,full,182.0,0.0,0.9999999403953552,5,B0085VJ4Y4
B0046Q4F28,B00CAAJSYC,shuffled,1283.0,1101.0,0.3001081645488739,0,B0049W8IGI
B0046Q4F28,B00CAAJSYC,uniform,1210.0,1028.0,0.6149943470954895,0,B003IRMJYW
B003Z6Q7YY,B0059A4A5C,full,2.0,0.0,1.0000001192092896,5,B000YVF33Y
B003Z6Q7YY,B0059A4A5C,shuffled,701.0,699.0,0.1895066797733307,0,B00CBEYC20
B003Z6Q7YY,B0059A4A5C,uniform,17.0,15.0,0.8035871386528015,0,B003YQJFWG
B008LJZV0G,B001RXMRKU,full,918.0,0.0,1.0000001192092896,5,B0077DT5SG
B008LJZV0G,B001RXMRKU,shuffled,409.0,-509.0,0.6538052558898926,1,B00BBFV80E
B008LJZV0G,B001RXMRKU,uniform,2955.0,2037.0,0.47113680839538574,0,B004V93LYI
B00AWA4LW6,B006N1KIHK,full,1.0,0.0,1.000000238418579,5,B006N1KIHK
B00AWA4LW6,B006N1KIHK,shuffled,756.0,755.0,0.22639358043670654,0,B002TUTMCG
B00AWA4LW6,B006N1KIHK,uniform,15.0,14.0,0.5073508620262146,0,B0065ZE500
B0091VAKBI,B005MKSBAE,full,1.0,0.0,1.0,5,B005MKSBAE
B0091VAKBI,B005MKSBAE,shuffled,2306.0,2305.0,0.2768881618976593,0,B0011MPO0M
B0091VAKBI,B005MKSBAE,uniform,8.0,7.0,0.4219229817390442,0,B008YGPBJW
B007VHEYAM,B008IJULM2,full,277.0,0.0,1.0000001192092896,5,B0012FRM2G
B007VHEYAM,B008IJULM2,shuffled,540.0,263.0,0.7152964472770691,3,B0012FRM2G
B007VHEYAM,B008IJULM2,uniform,3356.0,3079.0,0.2687923014163971,0,B007I6HU02
B009L4NRSS,B007SH2NT4,full,20.0,0.0,0.9999999403953552,5,B005TGMERW
B009L4NRSS,B007SH2NT4,shuffled,4436.0,4416.0,0.25892117619514465,0,B004DCCKBI
B009L4NRSS,B007SH2NT4,uniform,422.0,402.0,0.5735700726509094,2,B005TGMERW
B001SN7NRQ,B001BZ6ILS,full,314.0,0.0,1.0,5,B004GGUA9U
B001SN7NRQ,B001BZ6ILS,shuffled,2025.0,1711.0,0.525245726108551,0,B004J4EX1K
B001SN7NRQ,B001BZ6ILS,uniform,2142.0,1828.0,0.749370813369751,3,B00C2O3K72
B0061S0348,B00AIAIO46,full,5104.0,0.0,1.0000001192092896,5,B00H0DGEQE
B0061S0348,B00AIAIO46,shuffled,3963.0,-1141.0,0.2772870361804962,0,B005TGMERW
B0061S0348,B00AIAIO46,uniform,2227.0,-2877.0,0.336415559053421,0,B006422LDW
B00AZIAZK2,B001LY2VLK,full,324.0,0.0,1.0,5,B001S2PQ4O
B00AZIAZK2,B001LY2VLK,shuffled,218.0,-106.0,0.552833616733551,1,B005CXDOA8
B00AZIAZK2,B001LY2VLK,uniform,774.0,450.0,0.03632263466715813,0,B00B31W2TC
B00AZLZ8UQ,B001QVJ6PM,full,13.0,0.0,1.0,5,B0014QR9QM
B00AZLZ8UQ,B001QVJ6PM,shuffled,510.0,497.0,0.24374574422836304,0,B00BOO7OLO
B00AZLZ8UQ,B001QVJ6PM,uniform,71.0,58.0,0.690004825592041,1,B001710FXS
B003ZAH3AM,B004YOA0EE,full,37.0,0.0,1.0,5,B0085X31DC
B003ZAH3AM,B004YOA0EE,shuffled,1534.0,1497.0,0.30378100275993347,0,B001QVJ6PM
B003ZAH3AM,B004YOA0EE,uniform,1843.0,1806.0,0.6862342953681946,0,B007AEUC98
B00BOHU9ZE,B00AKYDNFA,full,38.0,0.0,1.0,5,B004QY6QKY
B00BOHU9ZE,B00AKYDNFA,shuffled,5332.0,5294.0,0.19916868209838867,0,B00653QDEI
B00BOHU9ZE,B00AKYDNFA,uniform,370.0,332.0,0.2952152192592621,0,B00CBS9QMM
B00BCXL3QE,B007KDGECS,full,589.0,0.0,1.0,5,B004JHRX5A
B00BCXL3QE,B007KDGECS,shuffled,1447.0,858.0,0.15761233866214752,0,B0078W27NQ
B00BCXL3QE,B007KDGECS,uniform,4117.0,3528.0,0.5853262543678284,1,B007MI4PIG
B004U9F624,B003NUSAVU,full,16.0,0.0,1.0000001192092896,5,B00AAST0WQ
B004U9F624,B003NUSAVU,shuffled,72.0,56.0,0.2675172984600067,0,B007R1NWEG
B004U9F624,B003NUSAVU,uniform,41.0,25.0,0.8553035259246826,1,B00B7M1O32
B00CIYDP94,B00BYINGXK,full,568.0,0.0,1.0000001192092896,5,B009N517QE
B00CIYDP94,B00BYINGXK,shuffled,1308.0,740.0,0.24182790517807007,0,B00CEGUJZE
B00CIYDP94,B00BYINGXK,uniform,427.0,-141.0,0.4529731869697571,0,B004OOXD6G
B005MKSBAE,B00DUEF8LY,full,2328.0,0.0,0.9999999403953552,5,B00CL08O0A
B005MKSBAE,B00DUEF8LY,shuffled,586.0,-1742.0,0.0667174682021141,0,B0018TCBXG
B005MKSBAE,B00DUEF8LY,uniform,5531.0,3203.0,0.21987611055374146,0,B007CGQ5AY
B00AX0SS24,B008MJI77Y,full,40.0,0.0,1.0,5,B008VRQ42C
B00AX0SS24,B008MJI77Y,shuffled,673.0,633.0,0.20904256403446198,0,B001S2PQ4O
B00AX0SS24,B008MJI77Y,uniform,318.0,278.0,0.6918718814849854,0,B007ENCGTY
B001DYFD6S,B00BMV7WYI,full,463.0,0.0,1.0000001192092896,5,B00DM8KA7U
B001DYFD6S,B00BMV7WYI,shuffled,698.0,235.0,0.21376770734786987,0,B007TMU7Z0
B001DYFD6S,B00BMV7WYI,uniform,4596.0,4133.0,0.2930837571620941,0,B0051IRDJC
B004NIZR44,B004RDZ39E,full,10.0,0.0,1.0,5,B004LVO5KA
B004NIZR44,B004RDZ39E,shuffled,2784.0,2774.0,0.39321792125701904,0,B005AD7WZI
B004NIZR44,B004RDZ39E,uniform,3236.0,3226.0,0.12020842730998993,0,B007ZOLQC0
B00509BTHY,B00018A9XO,full,457.0,0.0,1.0000001192092896,5,B00C26O5DS
B00509BTHY,B00018A9XO,shuffled,5314.0,4857.0,0.17346462607383728,0,B006Z8FZ06
B00509BTHY,B00018A9XO,uniform,3020.0,2563.0,0.5760243535041809,0,B0085IG1NY
B000J0M6BC,B008TSM9CW,full,3731.0,0.0,1.0,5,B003SK9GCC
B000J0M6BC,B008TSM9CW,shuffled,4553.0,822.0,0.4286680519580841,0,B007ZTL5US
B000J0M6BC,B008TSM9CW,uniform,6078.0,2347.0,0.321378618478775,0,B008G4JR24
B00AZ020X0,B006ICWAWA,full,846.0,0.0,1.0,5,B003CSPUES
B00AZ020X0,B006ICWAWA,shuffled,599.0,-247.0,0.2984035611152649,0,B0077DM1JQ
B00AZ020X0,B006ICWAWA,uniform,553.0,-293.0,0.5058030486106873,1,B00BHKFFAW
B004W75SW2,B0030DG7TC,full,39.0,0.0,1.0,5,B00729O5LM
B004W75SW2,B0030DG7TC,shuffled,3233.0,3194.0,0.19871893525123596,0,B007XT82VU
B004W75SW2,B0030DG7TC,uniform,39.0,0.0,0.7532012462615967,1,B003XZ4HPI
